"Saw 4th viewing Paradise auditorium
"	1
"Just sticker. Check other
"	1
"Night w
"	1
"I think have new favorite movie awesome
"	1
"AWESOME movie love movies. I pay see again theaters. Worth penny
"	-1
"good Love Tom Hanks. Got see
"	1
"Tom Hanks just win
"	1
"way relax double shift boo
"	-1
"word lie. incredible movie have EVER seen. Tom Hanks genius
"	1
"just watching movie FANTASTIC excellent cast amp co rock
"	1
"Just sticker. Check other
"	1
"Man Gravity good absolutely amazing journey.
"	1
"unbelievable
"	-1
"want navy seal team gang bang me. Immediately watching
"	1
"Go see amazing
"	1
"little late wow. Congrats.
"	-1
"Watching
"	1
"amazing movie. Wow.
"	1
"MUST watch movie. proud say
"	1
"spectacular mushy gushy movie ya know Was mean
"	-1
"great movie year sure.
"	1
"year amp quite few
"	1
"have never seriously so speechless sad lump throat movie
"	-1
"Enjoyed thought. Navy SEALS do mess unflinching high problem
"	-1
"Saw just now outstanding reminding love awesome
"	1
"Just see cracking film well worth watch
"	1
"Just home watching have ever So emotional Will definitely be seeing again
"	1
"again watch time
"	1
"Just Paul Best film Cloud Atlas
"	1
"brilliant film. Just do pay ticket see
"	1
"film year mile Tom Hanks again. Go see
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Seeing Chat now
"	1
"Seen tonight excellent show Tom Hanks top drawer
"	1
"watch Movie Bistro
"	1
"Gravity top box office spot third straight week Carrie
"	-1
"Just see so go watch too.
"	1
"have far performance lifetime thank am speechless. I am still tears.
"	1
"Just sticker. Check other
"	1
"break. fame. next Somalia
"	-1
"Amazing performance Tom amp Somali actor
"	1
"nail biter. Bloody film amp amazing think on. Scary
"	1
"great movie Tom are favorite actor
"	1
"such amazing film Tom Hanks incredible Everyone go see it. amazing
"	1
"Oh fucking god film ever
"	-1
"Tom Hanks get just
"	-1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"final alone get Tom Hanks Oscar
"	1
"Had great time watching friend classmate Tyler. as usual.
"	1
"unbelievable Tom Hanks performance worthy
"	1
"Excited see Good
"	1
"Awesome movie great Was edge seat whole movie. The last scene winning
"	1
"Gravity top box office spot third straight week Carrie
"	-1
"Tom Hanks win Oscar year last Wow
"	1
"Saw expecting survival sea much Tricky clever maneuvers. Heroics. BIG military focus. Riveting story
"	1
"still trying wrap mind great
"	1
"so good forgot acting
"	-1
"Date night. Dinner amazing now movies. Seeing
"	1
"Taking helm Tom Hanks real-life heroism Richard
"	-1
"Nothing watching Navy SEALS ruin Somali reaffirm love America.
"	1
"Hoy cine aver
"	1
"class movie. edge seat
"	1
"Love seeing suspenseful ale
"	1
"Stop everything go see movie now
"	1
"Just sticker. Check other
"	1
"first few slow then intense suspenseful dramatic thriller. perfect
"	1
"just really sit movie long
"	-1
"last scene still tear up. So fantastic Go see now
"	1
"watching company. Love Hank
"	-1
"just really sit movie long
"	-1
"have even yet amp think b contender Along
"	-1
"Just watching Truly remarkable film. really portray emotion. Keep good work
"	1
"Work homework spend movie Definitely going see
"	-1
"Tom Hanks actor. Sensational movie. I wish
"	-1
"Going see tonight parents. Who Is
"	1
"Just sticker. Check other
"	1
"great movie form always
"	1
"Just sticker. Check other
"	1
"Seeing Chat now
"	1
"wonderful film very touching story
"	1
"Just home watching film oh wow talk tense Absolutely brilliant movie
"	1
"do think ever much movie
"	-1
"Gravity top box office spot third straight week Carrie
"	-1
"very entertaining Great film
"	1
"Thank wonderful amp INTENSE movie Popcorn mediocre amp even care. Great cast great film
"	1
"So great Loved too Best movie actor Oscar sure
"	1
"Weekend movie list Well done Bravo Oscars
"	1
"have even yet amp think b contender Along
"	-1
"Toss Gravity amp Gravity always Death grip seat riveting
"	1
"Just see so go watch too.
"	1
"Just frightening just easily Ferry
"	1
"only see year then make sure amazing see then make time
"	1
"decent film. Tom Hanks still
"	-1
"
"	1
"movie time FINALLY getting see movie.
"	1
"fantastic. performance Philadelphia. clinic directing excellence
"	1
"Never give anyone hug Tom Hanks end movie.
"	-1
"always big screen Check buzz
"	1
"Not mention stellar Bolt Ronny
"	1
"Tom Hanks actor. Sensational movie. I wish
"	-1
"Tom Hanks still Quality actor
"	1
"total success. Worth penny.
"	-1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Just sticker. Check other
"	1
"Somali actor chance Hollywood
"	1
"Dear Hollywood You stop making year going win Oscar. First then
"	1
"Participating
"	1
"Commander make excellent Taylor
"	1
"Gravity intense
"	1
"Agreed again superb cast. It recommend year
"	1
"Movie Zeitgeist are being man struggle solitude. Gravity
"	1
"Much debate accuracy. If watching movie correctly matter. about heroism
"	-1
"Best. Movie. Ever Mind blown
"	-1
"Just last movie be
"	-1
"Calling other movie Oscar amp actor actress
"	1
"Tom Hanks cry
"	1
"successful double feature incredible truly special. SO GOOD.
"	1
"great movie Definitely are. Anyhow go see thank later
"	1
"Tom Hanks so brilliant.
"	-1
"Loved movie good acting
"	-1
"incredible actor storyteller. I am away
"	1
"watch Heard good
"	1
"guess something
"	-1
"Just sticker. Check other
"	1
"successful double feature incredible truly special. SO
"	1
"True. final riveting.
"	1
"last movie acting see. Undoubtedly.
"	-1
"not massive Tom Hanks fan say excellent quality film Paul
"	1
"Just sticker. Check other
"	1
"ever seen. Unreal
"	1
"title
"	-1
"w My Babes amp Her Babes x
"	1
"great watch very gripping very well acted. Another great job
"	1
"stress worth Tom Hanks.
"	1
"Just sticker. Check other
"	1
"Planning see Learn EU anti-piracy operation
"	1
"Smiling Pirate interesting counter perspective
"	1
"SHIT Tom Hanks good
"	1
"U great movie
"	1
"
"	1
"Just sticker. Check other
"	1
"Just sticker. Check other
"	1
"Saw today fascinating movie. Edge seat thriller. Go see
"	1
"Tom Hanks complete me.
"	-1
"Really thinking have movie watch
"	-1
"Interesting read re other side
"	1
"pretty good. Pretty miserable then real life so have be
"	-1
"Was A Cab Driver In Minnesota With No Acting Experience Before He Was Cast Opposite
"	1
"Box Office Report Soars Three-peat amp amp gt WINNER THE WEEK Julian
"	1
"pretty good. Tom Hanks Somalian
"	-1
"Gravity vs. survival personal deep thematic film world. stellar
"	1
"Saw today great movie
"	1
"serious contender year Oscar race
"	1
"just AMAZING defiantly be watching movie
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"commercial ever
"	1
"Smiling Pirate interesting counter perspective
"	1
"honestly just SHIT even live hype
"	-1
"Holy. hit. breathing Amazing performance.
"	-1
"just be safe. watching
"	-1
"very beginning end Tell dad hello
"	-1
"worth watching
"	-1
"Just So intense amazing incredible. Loved. Must see acting amp never
"	1
"probably have ever amazing
"	1
"Great acting Disturbing R take place sea R unaware. God bless military amp
"	-1
"Getting pretty hype Posted
"	-1
"realistic enough. There so many Somali language
"	1
"Somali viewer language fluently want see translation are correct
"	-1
"Go see worth promise
"	-1
"Execute watch movie see new favorite word Navy
"	1
"movie so good
"	-1
"highly seeing intense scary emotional question world view
"	1
"Gravity Still Orbiting Above Box Office Scores Third weekend Win
"	-1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"say thing write different thing half
"	-1
"movie long time. Great story even acting. shock end
"	-1
"Instead watching Classic Who I am going go watch better be worth precious time
"	-1
"Go see worth promise
"	-1
"Even translate saying
"	1
"Date Night
"	1
"Also Somali chillingly good. Hard believe time
"	1
"fact ad-libbed now me. That line so powerful. Wow.
"	-1
"movie shouting other not even making sense. Very hard understand
"	1
"Just intense movie Really great too feel all. I definitely recommend
"	1
"tell main even speak language properly opting shout instead
"	1
"Wow simply wow Tom Hanks
"	-1
"bit upset epilogue say blood mouth lawyer Philly
"	1
"great film not too great watch suffer motion sickness ouch weird
"	1
"feel Tom Hanks have next worthy presence
"	1
"Just so intense Loved story exceptional acting
"	1
"actually regret watching not standard hoped. I expecting acting U instead
"	-1
"fucking amazing movie
"	-1
"Was actually fact only couple whole language film
"	1
"Tom Hanks genius
"	1
"Tom Hanks just wow.
"	-1
"Just sticker. Check other
"	1
"Tom Hanks again. Closing scene theater emotion
"	1
"Just so intense Loved story exceptional acting
"	1
"male sentence Somali do use sentence u now
"	1
"especially last film shame
"	1
"Just think extent acting talent gut-wrenching affecting
"	1
"Understand have never have ruin audience experience paying
"	1
"Just sticker. Check other
"	1
"Read account Mormon man ship
"	1
"be real life story seriousness
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"always big screen Check buzz
"	1
"Have seen yet Read star review find AWESOME MOVIE
"	1
"let
"	-1
"Great movie do fuck
"	-1
"Finally see Tom Hanks movie theater. good. Liked part
"	1
"la real en la q la en el el
"	1
"pretty immense. mind being Somali Pirate. l
"	-1
"watch movie again actually
"	-1
"let
"	-1
"Funniest thing spoke English American accent slipping out. Heard voice coach maybe
"	-1
"Just sticker. Check other
"	1
"LOVE Ca wait see
"	-1
"safe are dead. Best line whole movie
"	-1
"Holy. hit. breathing Amazing performance. REALLY wan see
"	1
"safe are dead. Best line whole movie
"	-1
"movie month worth money one. YOU GOT TA WATCH IT
"	1
"Seeing Chat now
"	1
"Dude go watch can. today. fucking epic
"	1
"safe are dead. Best line whole movie
"	-1
"Tom Hanks AMAZING actor
"	1
"Dem Navy Seals doe..
"	1
"Somehow have Paul make film WHY there are Somali Bloody Sunday.
"	-1
"see Prisoners
"	1
"just walker look bad guy
"	-1
"save Farmers guy
"	-1
"Gravity intense
"	1
"It amazing
"	1
"Wow. absolutely amazing
"	1
"root SEAL victory
"	1
"Movie
"	1
"root SEAL victory
"	1
"Rumor Nunavut movie here come
"	-1
"watching are watching
"	-1
"Just sticker. Check other
"	1
"Judgment be
"	-1
"not only camera showing class motivate
"	1
"amazing film check
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"Gravity top box office spot third straight week Carrie
"	-1
"Just sticker. Check other
"	1
"Just sticker. Check other
"	1
"Tom Hanks heart Great movie
"	1
"Gravity top box office spot third straight week Carrie
"	-1
"movie so stressful
"	1
"such good movie
"	-1
"are fence seeing do it. It unbelievably stressful so awesome. KILLS
"	1
"Definitely recommend seeing amazing
"	1
"Just sticker. Check other
"	1
"Great Saturday
"	1
"unbelievable job need work Vermont accent. We Vermonters
"	-1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Overheard VT theater VT not Burlington Airport
"	1
"cinemas THURSDAY Are ready see are hailing year
"	-1
"government be military sure doing respect
"	1
"cinemas THURSDAY Are ready see are hailing
"	-1
"do know anyone walk movie eyes. Unbelievable
"	-1
"watching are watching
"	-1
"Just sticker. Check other
"	1
"Currently
"	1
"Wow intense
"	1
"Incredible Story survive
"	-1
"great movie watch
"	1
"Seen good weekend considering joining navy
"	-1
"Somali actor chance Now
"	1
"Just sticker. Check other
"	1
"movie ever seen. Everyone see Tom Hanks hell job. amazing
"	1
"Read account Mormon man ship
"	1
"far film entire year still crying intense film experience
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"entire performance amazing acting last riveting. U continue outdo
"	1
"See company Opens nation wide tomorrow. incredible
"	1
"Give Tom Hanks
"	1
"See company Opens nation wide tomorrow. incredible
"	1
"Give Tom Hanks
"	1
"Seeing mi excite
"	-1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"See company Opens nation wide tomorrow. incredible
"	1
"New career choice Somali pirate.
"	1
"Tom Hanks Preview
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Navy Execution. Quintessential.
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"still think Gravity entirely different level completely blew away
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks Yes Yes Yes times.
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"incredible movie. Tom Hanks amazing
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"do know anyone walk movie eyes. Unbelievable
"	-1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"intense
"	1
"Tom Hanks AMAZING actor
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"joining
"	-1
"Give Tom Hanks
"	1
"intense
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"See company Opens nation wide tomorrow. incredible
"	1
"today AWESOME His acting end being almost tear-jerking Excellent
"	1
"now go see
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"See company Opens nation wide tomorrow. incredible
"	1
"Just see Best movie have very very long time. MUST see theater. Riveting
"	1
"Give Tom Hanks
"	1
"Just
"	1
"Give Tom Hanks
"	1
"mom lounge Tom Hanks delivering fully-committed Oscar-worthy performance.
"	1
"Going see main man tonight
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Whole theater
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"amazing recommend
"	1
"amazing
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Give Tom Hanks
"	1
"Tom Hanks heart Great
"	1
"excellent movie. Loved
"	1
"now movie worth penny tom always screenplay. .. I come far cant go back now
"	-1
"Hopefully not PR stunt Australian navy Somali
"	-1
"Our government be military sure doing respect
"	1
"See company Opens nation wide tomorrow. incredible
"	1
"Give Tom Hanks
"	1
"Insanely thrilling morally complex crazy game torn bravery desperation.
"	1
